"2023-11-05,18:34:19",92.79,90.79,94.0,83.1371220748
"2023-11-05,19:34:33",92.7,90.655,94.0,83.1371220748
"2023-11-05,20:34:45",92.89,90.585,93.362292,83.1371220748
"2023-11-05,21:34:55",92.99,90.465,93.681146,83.1371220748
"2023-11-05,22:35:04",93.055,90.27,93.681146,83.1371220748
"2023-11-05,23:35:13",93.0,90.36500000000001,93.681146,83.1371220748
"2023-11-06,00:35:21",93.775,90.0,93.681146,83.1371220748
"2023-11-06,01:35:28",93.985,90.34,94.0,83.1371220748
"2023-11-06,02:35:34",94.44,90.315,94.0,83.1371220748
"2023-11-06,03:35:39",94.5,90.315,94.0,83.1371220748
"2023-11-06,04:35:45",94.56,90.32499999999999,94.0,83.1371220748
"2023-11-06,05:35:50",94.28,90.32,94.0,83.0822989945
"2023-11-06,06:35:55",93.985,90.275,94.0,83.0822989945
"2023-11-06,07:36:01",93.22,90.59,94.0,83.0822989945
"2023-11-06,08:36:09",92.935,90.14,94.0,83.0822989945
"2023-11-06,09:36:18",92.9,90.08,93.5,83.0822989945
"2023-11-06,10:36:27",92.79,90.025,94.0,83.0822989945
"2023-11-06,11:36:40",92.775,90.08,94.0,83.0822989945
"2023-11-06,12:36:51",92.775,90.325,94.0,83.0822989945
"2023-11-06,13:37:02",92.85,89.64500000000001,94.0,83.0822989945
"2023-11-06,14:37:12",92.52,90.00999999999999,94.0,83.0822989945
"2023-11-06,15:37:24",92.57499999999999,90.10499999999999,94.0,83.0822989945
"2023-11-06,16:37:36",92.53999999999999,90.14,94.0,83.0822989945
"2023-11-06,17:37:47",92.66,90.11,94.0,83.0822989945
"2023-11-06,18:37:57",92.595,89.95,93.508682,83.0822989945
"2023-11-06,19:38:08",92.78,90.10499999999999,93.024741,83.0822989945
"2023-11-06,20:38:20",92.98,90.19,93.036252,83.0822989945
"2023-11-06,21:38:30",92.955,89.775,93.021611,83.0822989945
"2023-11-06,22:38:39",92.8,89.55,93.507452,83.0822989945
"2023-11-06,23:38:49",92.98,90.0,93.5062225,83.0822989945
"2023-11-07,00:38:59",93.25,89.625,93.011551,83.0822989945
"2023-11-07,01:39:06",93.2,89.49000000000001,93.5128175,83.0822989945
"2023-11-07,02:39:14",93.95,89.575,93.5058315,83.0822989945
"2023-11-07,03:39:20",93.95,89.125,93.5072845,83.0822989945
"2023-11-07,04:39:26",93.99,89.11,93.5097435,83.0822989945
"2023-11-07,05:39:32",93.99,90.05,93.5082905,83.1917239129
"2023-11-07,06:39:38",93.45,90.395,93.508682,83.1917239129
"2023-11-07,07:39:45",92.98,90.185,93.497225,83.1917239129
"2023-11-07,08:39:54",92.985,90.0,94.0,83.1917239129
"2023-11-07,09:40:05",92.72,89.975,94.0,83.1917239129
"2023-11-07,10:40:16",92.78999999999999,89.85499999999999,94.0,83.1917239129
"2023-11-07,11:40:28",92.6,89.25999999999999,94.0,83.1917239129
"2023-11-07,12:40:41",92.49,89.3,94.0,83.1917239129
"2023-11-07,13:40:54",92.5,89.285,94.9952245,83.1917239129
"2023-11-07,14:41:06",92.4,88.96000000000001,96.9977025,83.1917239129
"2023-11-07,15:41:17",92.33,89.195,96.99534,83.1917239129
"2023-11-07,16:41:30",92.365,89.2,96.99211199999999,83.1917239129
"2023-11-07,17:41:41",92.375,89.39,96.991363,83.1917239129
"2023-11-07,18:41:54",92.32,89.36500000000001,94.9924,83.1917239129
"2023-11-07,19:42:05",92.375,89.44,98.0,83.1917239129
"2023-11-07,20:42:17",92.045,89.445,98.079789,83.1917239129
"2023-11-07,21:42:30",92.01,89.39,98.0,83.1917239129
"2023-11-07,22:42:42",92.38,89.435,98.0,83.1917239129
"2023-11-07,23:42:52",93.0,89.695,98.0,83.1917239129
"2023-11-08,00:43:01",93.205,89.47,98.0,83.1917239129
"2023-11-08,01:43:10",93.82,89.485,95.945837,83.1917239129
"2023-11-08,02:43:17",93.6,89.225,95.937652,83.1917239129
"2023-11-08,03:43:23",93.975,89.22,95.939036,83.1917239129
"2023-11-08,04:43:29",93.975,89.0,95.94745,83.1917239129
"2023-11-08,05:43:35",93.545,89.185,95.947912,83.2441109025
"2023-11-08,06:43:41",93.4,89.285,95.948604,83.2441109025
"2023-11-08,07:43:48",92.89,89.25,95.943992,83.2441109025
"2023-11-08,08:43:57",92.785,89.44,98.0445715,83.2441109025
"2023-11-08,09:44:05",92.4,89.19999999999999,98.0,83.2441109025
"2023-11-08,10:44:16",92.175,89.225,98.0,83.2441109025
"2023-11-08,11:44:28",92.0,89.28,98.0,83.2441109025
"2023-11-08,12:44:40",92.0,89.14500000000001,98.0,83.2441109025
"2023-11-08,13:44:53",92.0,89.13499999999999,98.0,83.2441109025
"2023-11-08,14:45:06",91.99,89.355,98.0,83.2441109025
"2023-11-08,15:45:18",91.95,89.45,98.0,83.2441109025
"2023-11-08,16:45:31",91.96000000000001,89.44,98.0,83.2441109025
"2023-11-08,17:45:44",92.39,89.64,98.0,83.2441109025
"2023-11-08,18:45:56",92.275,89.34,98.0,83.2441109025
"2023-11-08,19:46:08",91.89,89.64500000000001,98.0,83.2441109025
"2023-11-08,20:46:20",91.87,89.635,95.158606,83.2441109025
"2023-11-08,21:46:32",92.0,89.48,94.55816250000001,83.2441109025
"2023-11-08,22:46:44",92.4,89.47,94.5582765,83.2441109025
"2023-11-08,23:46:54",92.49,89.45,95.528222,83.2441109025
"2023-11-09,00:47:04",93.2,89.4,95.51926950000001,83.2441109025
"2023-11-09,01:47:11",93.98,89.465,96.97631899999999,83.2441109025
"2023-11-09,02:47:20",93.98,88.95,94.551763,83.2441109025
"2023-11-09,03:47:27",93.98,88.9,94.5565625,83.2441109025
"2023-11-09,04:47:34",93.195,88.9,94.568276,83.2441109025
"2023-11-09,05:47:40",92.99,89.28999999999999,94.5493055,83.1883155502
"2023-11-09,06:47:48",92.97,89.205,94.54913450000001,83.1883155502
"2023-11-09,07:47:55",92.9,88.75,94.558048,83.1883155502
"2023-11-09,08:48:04",92.36500000000001,89.13,94.565133,83.1883155502
"2023-11-09,09:48:13",92.42500000000001,89.275,95.553473,83.1883155502
"2023-11-09,10:48:23",92.5,89.425,95.556761,83.1883155502
"2023-11-09,11:48:35",92.48,90.14500000000001,95.97,83.1883155502
"2023-11-09,12:48:48",92.49,89.98,95.97,83.1883155502
"2023-11-09,13:49:00",92.38,90.63,95.99114,83.1883155502
"2023-11-09,14:49:11",92.5,89.95,96.002208,83.1883155502
"2023-11-09,15:49:23",92.8,90.485,96.010968,83.1883155502
"2023-11-09,16:49:35",92.57,90.515,96.005666,83.1883155502
